943BB0	New H3C Technologies Co
943BB1	Kaon Group Co
943C96	Sagemcom Broadband SAS
943CC6	Espressif (ESP32)
943DC9	Asahi Net
943EE4	WiSA Technologies
943EFD0	Brooks Instrument
943EFD1	ShenZhen Chino-e Communication Co
943EFD2	Yunzhi IOT Technology CO
943EFD3	Bertin
943EFD4	Vantive Manufacturing
943EFD5	AM General
943EFD6	Shenzhen Gigaopto Technology Co
943EFD7	Beijing Cunyin Chengqi Technology…
943EFD8	LUIS Technology
943EFD9	Lecoo Technology Co
943EFDA	Gebr. Kemper GmbH + Co
943EFDB	Shenzhen Celltel Communication Te…
943EFDC	Annapurna labs
943EFDD	KulpLights
943EFDE	Annapurna labs
943F0C	Genexis
943FBB	JSC RPC Istok named after Shokin
943FC2	Hewlett Packard Enterprise
943FD6	Apple
9440A2	Anywave Communication Technologies
9440C9	Hewlett Packard Enterprise
9440F3	Huawei Technologies CO
9441C1	Mini-Cam
94434D	Ciena
944444	LG Innotek
944452	Belkin
944560	Google
944667	Cisco Systems
944696	BaudTec
944788	Huawei Technologies CO
9447B0	Beijing Eswin Computing Technolog…
9447EE	Fiberhome Telecommunication Techn…
944996	WiSilica
9449F6	Huawei Device Co
944A09	BitWise Controls
944A0C	Sercomm
944BF8	TOZO
944E5B	Ubee Interactive Co
944F4C	Sound United
944FDB	Nokia
945044	Texas Instruments
945047	Rechnerbetriebsgruppe
945089	SimonsVoss Technologies
945103	Samsung Electronics Co
94513D	iSmart Alarm
9451BF	Hyundai ESG
9451DC	Espressif (ESP32)
945244	Samsung Electronics Co
945330	Hon Hai Precision Ind. Co
9453FF	Intel
945493	Rigado
9454A0	Fosilicon CO
9454C5	Espressif (ESP32)
9454CE	Guangdong Oppo Mobile Telecommuni…
9454DF	YST
945641	Palo Alto Networks
9457A5	HP
9458CB	Nintendo Co
945907	Shanghai HITE-BELDEN Network Tech…
945915	Amazon
94592D	EKE Building Technology Systems
945AEA	Huawei Technologies CO
945AFC	Amazon
945B7E	Trilobit Ltda
945C9A	Apple
945DBF	Nokia Solutions and Networks Indi…
945F34	Renesas Electronics Sdn. Bhd
946010	Huawei Device Co
9460D5	Hewlett Packard Enterprise
94611E	Wata Electronics Co
946124	Pason Systems
946269	Commscope
94626D	Beijing Xiaomi Electronics Co
946372	vivo Mobile Communication Co
9463D1	Samsung Electronics Co
946424	Hewlett Packard Enterprise
946442	Celestica
94652D	OnePlus Technology Co
94659C	Intel
9466E7	WOM Engineering
94677E	Belden India Private
946A77	Vantiva
946A7C	OnePlus Technology Co
946AB0	Arcadyan
946C04	EM Microelectronic
946DAE	Mellanox Technologies
94706C	Quectel Wireless Solutions Co
9470D2	Winfirm Technology
9471AC	TCT mobile
94720F	Guangdong Nanguang Photo&Video Sy…
94742E	Mercusys Technologies CO
94756E	QinetiQ North
9476B7	Samsung Electronics Co
9476C3	FRITZ! Technology
94772B	Huawei Technologies CO
947806	Ningbo Sunvot Technology CO
947918	Itel Mobile
947AF4	Huawei Technologies CO
947BAE	Xiaomi
947BBE	Ubicquia
947BE7	Samsung Electronics Co
947C3E	Polewall Norge AS
947D77	Huawei Technologies CO
947EB9	National Narrowband Network Commu…
947F1D	Shenzhen Fastrain Technology Co
947FD8	Shenzhen Skyworth Digital Technol…
9481A4	Azuray Technologies
9482B2	GL Intelligence
9483C4	GL Technologies
94857A	Evantage Industries
9486CD	Seoul Electronics&telecom
9486D4	Surveillance Pro
94877C	Commscope
9487E0	Xiaomi
948815	Infinique
948835	Crestron Electronics
948854	Texas Instruments
94885E	Surfilter Network Technology Co
948978	Apple
948AC6	Realme Chongqing Mobile Telecommu…
948B03	EAGET Innovation and Technology Co
948B93	Xiaomi
948BC1	Samsung Electronics Co
948CD7	Hui Zhou Gaoshengda Technology Co
948D50	Beamex
948DEF	Oetiker Schweiz
948E6D	Nintendo Co
948E89	Industrias Unidas SA DE CV
948ED3	Arista Networks
948FCF	Commscope
948FEE	Verizon Telematics
949010	Huawei Technologies CO
949034	Shenzhen Chuangwei-rgb Electronic…
94917F	Askey Computer
9492BC	Syntech Technology
9492D2	KCF Technologies
949386	Shenzhen SiACRRIER Industry Machi…
949426	Apple
94944A	Particle Industries
9495A0	Google
94974F	Liteon Technology
9497AE	Guangdong Oppo Mobile Telecommuni…
949869	zte
94988F	Sagemcom Broadband SAS
9498A2	Shanghai LISTEN TECH
949901	Shenzhen YITOA Digital Appliance…
949990	VTC Telecommunications
949AA9	Microsoft
949B2C	Extreme Networks
949BFD	Trans New Technology
949C55	Alta Data Technologies
949CBE	Huawei Technologies CO
949D57	Panasonic do Brasil Limitada
949F3E	Sonos
949F3F	Optek Digital Technology
949F8B	zte
949FB4	ChengDu JiaFaAnTai Technology Co
94A04E	Bostex Technology Co
94A07D	Huawei Device Co
94A081	Silicon Laboratories
94A1A2	AMPAK Technology
94A25D	Huawei Technologies CO
94A3CA	KonnectONE
94A408	Shenzhen Trolink Technology CO
94A40C	Diehl Metering
94A4B5	Mitsubishi Electric
94A4CE	Sensear
94A4F9	Huawei Technologies CO
94A67E	Netgear
94A6D8	New H3C Technologies Co
94A748	New H3C Technologies Co
94A7B7	zte
94A7BC	BodyMedia
94A990	Espressif (ESP32)
94A9A8	Texas Instruments
94AA07	Nokia
94AA0A	Fiberhome Telecommunication Techn…
94AAB8	Joview Technology
94AB18	cellXica
94ABDE	OMX Technology - FZE
94ABFE	Nokia
94ACCA	trivum technologies
94AD05	Huawei Device Co
94AD23	Apple
94AE61	Alcatel Lucent
94AEE3	Belden Hirschmann industries
94AEF0	Cisco Systems
94B01F	Apple
94B10A	Samsung Electronics Co
94B216	Silicon Laboratories
94B271	Huawei Technologies CO
94B2CC	Pioneer
94B34F	Ruckus Wireless
94B3F7	Hui Zhou Gaoshengda Technology Co
94B40F	Hewlett Packard Enterprise
94B43A	Samsung Electronics Co
94B555	Espressif (ESP32)
94B5AD	ERM Electronic Systems
94B609	Intel
94B819	Nokia
94B86D	Intel
94B8C5	RuggedCom
94B97E	Espressif (ESP32)
94B9B4	Aptos Technology
94BA06	Shenzhen Bilian Electronic Co.，ltd
94BA31	Visiontec da Amazônia Ltda
94BA56	Shenzhen Coship Electronics Co
94BB43	AzureWave Technology
94BBAE	Husqvarna
94BDBE	TPV Display Technology Co
94BE09	China Mobile Group Device Co
94BE36	Adopt Nettech PVT
94BE46	Motorola Mobility Technologies Co…
94BE50	Remote Solution
94BF1E	eflow Inc. / Smart Device Plannin…
94BF2D	Apple
94BF80	zte
94BF94	Juniper Networks
94BF95	Shenzhen Coship Electronics Co
94BFC4	Ruckus Wireless
94C014	Sorter Sp. j. Konrad Grzeszczyk M…
94C038	Tallac Networks
94C150	2Wire
94C2BD	Tecnobit
94C2EF	Askey Computer
94C36B	DRD Automation
94C3E4	Atlas Copco IAS
94C4E9	PowerLayer Microsystems
94C5A6	Itel Mobile
94C691	EliteGroup Computer Systems Co
94C6EB	NOVA electronics
94C7A8	Jiangsu Huitong Group Co
94C7AF	Raylios Technology
94C960	Zhongshan B&T technology.co
94C962	Teseq
94C9B70	Fairy Devices
94C9B71	C-Mer Rainsoptics
94C9B72	Annapurna labs
94C9B73	Sitronics JSC
94C9B74	Zhejiang Hengjie Communication Te…
94C9B75	Beijing Anyunshiji Technology Co
94C9B76	Realtimes Beijing Technology Co
94C9B77	Mammothtek Cloud Technology CO
94C9B78	OSOM Products
94C9B79	Titanium union technology co
94C9B7A	ShenZhen Beide Technology Co
94C9B7B	3D Biomedicine Science & Technolo…
94C9B7C	Jinjin Technology Co
94C9B7D	Dspread Technology
94C9B7E	shenzhen UDD Technologies
94C9F3	Bouffalo Lab Co
94CA0F	Honeywell Analytics
94CA9A	Paul Vahle GmbH & Co
94CBCD	zte
94CC040	Hangzhou Yongkong Technology Co
94CC041	Gocoax
94CC042	Nanjing Yacer Communication Techn…
94CC043	Shenzhen Link technology Co
94CC044	ProConnections
94CC045	Shenzhen Sanray Technology CO
94CC046	Sam Nazarko Trading
94CC047	Gowing Business And Contracting W…
94CC048	CircuitWerkes
94CC049	ENTEC Electric & Electronic Co
94CC04A	hyBee
94CC04B	Shandong free optical technology…
94CC04C	Shanxi Baixin Information Technol…
94CC04D	Hanzhuo Information Technology
94CC04E	SynchronicIT BV
94CCB9	Commscope
94CDAC	Creowave
94CDFD	eero
94CE0F	Huawei Device Co
94CE2C	Sony
94CE31	CTS
94CFB0	Huawei Device Co
94D00D	Huawei Technologies CO
94D019	Cydle
94D029	Guangdong Oppo Mobile Telecommuni…
94D075	CIS Crypto
94D299	Techmation Co
94D2BC	Huawei Technologies CO
94D331	Xiaomi
94D417	GPI
94D469	Cisco Systems
94D505	Fiberhome Telecommunication Techn…
94D54D	Huawei Technologies CO
94D60E	shenzhen yunmao information techn…
94D6DB	NexFi
94D723	Shanghai DareGlobal Technologies…
94D771	Samsung Electronics Co
94D859	TCT mobile
94D86B	nass magnet Hungária Kft
94D93C	Enelps
94D9B3	Tp-link Technologies CO
94DB49	Sitcorp
94DB56	Sony Home Entertainment&Sound Pro…
94DBC9	AzureWave Technology
94DBDA	Huawei Technologies CO
94DC4E	AEV
94DD3F	A+V Link Technologies
94DDF8	Brother Industries
94DE0E	SmartOptics AS
94DE80	Giga-byte Technology CO
94DEB8	Silicon Laboratories
94DF34	Huawei Technologies CO
94DF4E	Wistron InfoComm Co
94DF58	IJ Electron CO
94E0D0	HealthStream
94E0D6	China Dragon Technology
94E129	Samsung Electronics Co
94E1AC	Hangzhou Hikvision Digital Techno…
94E226	D. ORtiz Consulting
94E23C	Intel
94E2FD	Boge Kompressoren OTTO Boge GmbH…
94E300	Huawei Technologies CO
94E36D	Texas Instruments
94E3EE	zte
94E4BA	Huawei Device Co
94E686	Espressif (ESP32)
94E6BA	Samsung Electronics Co
94E6F7	Intel
94E70B	Intel
94E711	Xirka Dama Persada PT
94E7EA	Huawei Technologies CO
94E7F3	Huawei Technologies CO
94E848	Fylde Micro
94E8C5	Commscope
94E96A	Apple
94E979	Liteon Technology
94E98C	Nokia
94E9EE	Huawei Device Co
94EA32	Apple
94EAE7	Lynq Technologies
94EAEA	Tellescom Industria E Comercio EM…
94EB2C	Google
94EBCD	BlackBerry RTS
94EC13	Hangzhou Ezviz Software Co
94EC32	Silicon Laboratories
94EE9F	HMD Global
94EF49	BDR Thermea
94EF50	TP-Link Systems
94EF97	Edgecore Americas Networking
94F128	Hewlett Packard Enterprise
94F19E	Huizhou Maorong Intelligent Techn…
94F278	Elma Electronic
94F2BB	Valeo Vision Systems
94F392	Fortinet
94F524	Chengdu BeiZhongWangXin Technology
94F551	Cadi Scientific
94F665	Ruckus Wireless
94F692	Geminico co
94F6A3	Apple
94F6D6	Apple
94F6F2	Honor Device Co
94F717	CIG
94F720	Tianjin Deviser Electronics Instr…
94F7AD	Juniper Networks
94F7BE	Sercomm Philippines
94F827	Shanghai Imilab Technology
94F929	Meta Platforms
94FAE8	Shenzhen Eycom Technology Co
94FB29	Zebra Technologies
94FBA70	Reichert
94FBA71	Inaxsys Security Systems
94FBA72	Beijing Leja Tech co
94FBA73	Guang Dong Takstar Electronic CO
94FBA74	UOI Technology
94FBA75	Cavity EYE
94FBA76	Sercomm
94FBA77	Anvil Systems
94FBA78	Silver-I Co
94FBA79	Shanghai Hyco Genyong Technology…
94FBA7A	Elkron
94FBA7B	Shenzhen Golden Star Technology
94FBA7C	Solaborate
94FBA7D	Rosenberger Technologies Co
94FBA7E	Skyring Smart Technologies Co
94FBB2	Shenzhen Gongjin Electronics CO
94FC87	Hirschmann Automation and Control
94FD1D	WhereWhen
94FD2E	Shanghai Uniscope Technologies Co
94FE22	Huawei Technologies CO
94FE9D	Shenzhen Gongjin Electronics CO
94FEF4	Sagemcom Broadband SAS
94FF06	Hewlett Packard Enterprise
94FF34	Hanshow Technology CO
94FF3C	Fortinet
94FF61	China Mobile Group Device Co
94FF7D	AltoBeam
98006A	zte
980074	Raisecom Technology CO
9800C1	GuangZhou CREATOR Technology Co
9800C6	Apple
9801A7	Apple
980284	Theobroma Systems
9802D80	Stoerk-Tronic
9802D81	Shenzhen Ateko Photoelectricity
9802D82	United Power Research Technology
9802D83	Grammer EiA Electronics nv
9802D84	Zedi
9802D85	EBI
9802D86	Fritz Kuebler
9802D87	Ormazabal Protection&Automation
9802D88	Simplo Technology Co
9802D89	Navroom
9802D8A	HySecurity
9802D8B	Hanshin Medical CO
9802D8C	AGV spa
9802D8D	Promicon Elektronik GmbH + Co
9802D8E	Privat registriert
9802D8F	Privat registriert
98038A	Texas Instruments
98038E	TP-Link Systems
98039B	Mellanox Technologies
9803A0	ABB n.v. Power Quality Products
9803CF	Shenzhen Bilian Electronic Co.，ltd
9803D8	Apple
98045F	Huawei Device Co
9806370	Zoleo
9806371	E. P. Schlumberger
9806372	Summa nv
9806373	Hangzhou Sanxin Network Technolog…
9806374	Chengdu Shuwei Communication Tech…
9806375	GS Global Security
9806376	Boeing SSG
9806377	Samwontech
9806378	Shenzhen Y&D Electronics Informat…
9806379	NAB co
980637A	Angora Networks
980637B	Petersime
980637C	HwaCom Systems
980637D	VR Technology
980637E	Shanghai Jinnian information tech…
98063A	Home Control
98063C	Samsung Electronics Co
9806A3	GSD Viet NAM Technology
980709	Huawei Device Co
98072D	Texas Instruments
980802	Orbis BV
980818	AltoBeam
9809CF	OnePlus Technology Co
980A4B	Nokia Solutions and Networks GmbH…
980C33	Silicon Laboratories
980C82	Samsung Electro Mechanics CO
980CA5	Motorola Mobility Technologies Co…
980D2E	HTC
980D51	Huawei Device Co
980D67	Zyxel Communications
980D6F	Samsung Electronics Co
980DAF	Apple
980E24	Phytium Technology Co
980EE4	Privat registriert
981082	Nsolution Co
981094	Shenzhen Vsun communication techn…
9810E8	Apple
9811CC	Ciena
981223	Tarmoc Network
9812B7	Karst.ai
9812E0	Xiaomi
981333	zte
9814D2	Avonic
9816CD	leapio
9816EC	IC Intracom
98171A	Beijing Xiaomi Mobile Software Co
98173C	Privat registriert
9817F1	zte
981888	Cisco Meraki
98192C	Edgecore Networks
981A35	Huawei Technologies CO
981BB5	ASSA ABLOY Korea Co
981C42	Laiier
981CA2	Apple
981DAC	Cyviz AS
981DFA	Samsung Electronics Co
981E0F	Jeelan (Shanghai Jeelan Technolog…
981E19	Sagemcom Broadband SAS
981E89	Tianyi Telecom Terminals
981FB1	Shenzhen Lemon Network Technology…
982044	New H3C Technologies Co
98208E	Definium Technologies
98226E	Amazon
9822EF	Liteon Technology
98234E	Micromedia
98247B	Huawei Technologies CO
98254A	TP-Link Systems
98256E	Privat registriert
98262A	Applied Research Associates
9826AD	Quectel Wireless Solutions Co
9827820	Shenzhen Herofun Bio-tech CO
9827821	Infodas
9827822	Anhui Shengren Electronic Technol…
9827823	Danfoss Power Solutions
9827824	Dspread Technology
9827825	Guangzhou Wuzhou Technology Co
9827826	Western Security Solutions
9827827	Kortek
9827828	CATS Power design
9827829	Wuxi GuoYiHaiJu Technology Co
982782A	Nanjing BianYu Future Home Techno…
982782B	RayTron
982782C	KRISTECH Krzysztof Kajstura
982782D	Thorlabs
982782E	SureFlap
98288B	zhejiang Dusun Electron Co
9828A6	Compal Information CO
98291D	Jaguar de Mexico
98293F	Fujian Start Computer Equipment Co
9829A6	Compal Information CO
982A0A	Intelbras
982AC3	Silicon Laboratories
982AFD	Huawei Technologies CO
982BA6	Motorola Mobility
982CBC	Intel
982CBE	2Wire
982CC6	Sernet Technologies
982D56	Resolution Audio
982D68	Samsung Electronics Co
982DBA	Fibergate
982F3C	Sichuan Changhong Electric
982F86	vivo Mobile Communication Co
982FF8	Huawei Device Co
983000	Beijing KEMACOM Technologies Co
983071	Daikyung Vascom
983268	Silicon Laboratories
98348C	Great Talent Technology
98349D	Krauss Maffei Technologies
983571	Sub10 Systems
9835B8	Assembled Products
9835ED	Huawei Technologies CO
983713	PT.Navicom Indonesia
98387D	Itronic Technology CO
983910	Kaon Group Co
98398E	Samsung Electronics Co
9839C0	Flextronics
983A1F	Google
983B16	AMPAK Technology
983B67	DWnet Technologies
983B8A	Sekisui Jushi CAP-AI System Co
983B8F	Intel
983C8C	Apple
983DAE	Espressif (ESP32)
983F60	Huawei Technologies CO
983F66	Funshion Online Technologies Co
983F9F	China SSJ Network Technology
983FA4	zte
983FE8	Samsung Electronics Co
9840BB	Dell
9840D4	Vantiva Connected Home - Technolo…
98415C	Nintendo Co
984246	SOL Industry PTE
984265	Sagemcom Broadband SAS
9842AB	GN Hearing
9843DA	Intertech
9843FA	Intel
9844B6	Infranor SAS
9844CE	Huawei Technologies CO
984562	Shanghai Baud Data Communication…
98460A	Apple
98473C	Shanghai Sunmon Communication Tec…
984744	Shenzhen Boomtech Industrial
984827	Tp-link Technologies CO
984874	Huawei Technologies CO
984914	WNC
984925	Juniper Networks
98499F	Domo Tactical Communications
9849E1	Boeing Defence Australia
984A47	CHG Hospital Beds
984A6B	Ruijie Networks Co
984B06	Huawei Technologies CO
984B4A	Commscope
984BE1	HP
984C04	Zhangzhou Keneng Electrical Equip…
984CD3	Mantis Deposition
984E8A	Samsung Electronics Co
984E97	Starlight Marketing
984FEE	Intel
98502E	Apple
9850A3	Signaltek JSC
9851FC	Huawei Device Co
985207	Huawei Technologies CO
98523D	Sunitec Enterprise Co
98524A	Vantiva
9852B1	Samsung Electronics Co
98535F	Huawei Technologies CO
98541B	Intel
9857D3	HON Hai-ccpbg Precision Ind.co
98588A	Sysgration
985945	Texas Instruments
985949	Luxottica
98597A	Intel
985A98	Huawei Technologies CO
985AEB	Apple
985B76	Vantiva Connected Home - Orange B…
985BB0	Kmdata
985C93	SBG Systems SAS
985D46	PeopleNet Communication
985D82	Arista Networks
985DAD	Texas Instruments
985E1B	ConversDigital Co
985F41	Intel
985F4F	Tongfang Computer Co
985FD3	Microsoft
986022	EMW Co
9860CA	Apple
986110	Huawei Technologies CO
986297	Shenzhen Techwinsemi Technology Co
986610	zte
9866EA	Industrial Control Communications
98672E	Skullcandy
98698A	Apple
986B3D	Commscope
986C5C	Jiangxi Gosun Guard Security Co
986CF5	zte
986D350	Shenzhen MALATA Mobile Communicat…
986D351	Shenzhen cositea electronics tech…
986D352	Shenzhen Fise Technology Holding…
986D353	DH Mechatronic
986D354	blossom communications
986D355	Pdahl
986D356	Vitronic Dr.-Ing. Stein Bildverar…
986D357	Zhejiang Hanshow Technology Co
986D358	Beijing 3CAVI Tech Co
986D359	Advanced Diagnostics
986D35A	iWave
986D35B	Intech
986D35C	my-PV
986D35D	Praesideo
986D35E	Baycom Opto-electronics Technolgy…
986DC8	Toshiba Mitsubishi-electric Indus…
986EE80	Sbarco Technology CO
986EE81	Shanghai Pixsur Smart Technology…
986EE82	Ugreen
986EE83	ReeR SpA
986EE84	Fujitsu component
986EE85	Suzhou Auditoryworks CO
986EE86	Blair Companies
986EE87	Centro de Pesquisas Av Wernher Vo…
986EE88	Sisgeo Srl
986EE89	Span.IO
986EE8A	Logos Payment Solutions
986EE8B	Privat registriert
986EE8C	Sercomm
986EE8D	Changzhou Jiahao Radio&TV device…
986EE8E	First Design System
986F60	Guangdong Oppo Mobile Telecommuni…
9870E8	Innatech SDN BHD
9873C4	Sage Electronic Engineering
98743D	Shenzhen Jun Kai Hengye Technology
9874DA	Infinix mobility
98751A	Huawei Device Co
987552	Xiaomi
987596	EM Microelectronic
9876B6	Adafruit
987770	Pep Digital Technology Co
9877CB	Vorteks ED
9877D5	WiZ
9877E7	Kaon Group Co
987800	TCT mobile
987A10	Ericsson
987A14	Microsoft
987A9B	TCL Moka
987BF3	Texas Instruments
987DDD	China Mobile Group Device Co
987E46	Emizon Networks
987EB5	Huawei Device Co
987ECA	Inventus Power Eletronica do Bras…
987EE3	vivo Mobile Communication Co
9880BB0	RYEEX Technology Co
9880BB1	GreatWall Information Co
9880BB2	Shanghai ECone Technology Co
9880BB3	Annapurna labs
9880BB4	Shenzhen Ginto E-commerce CO
9880BB5	Melexis Technologies NV
9880BB6	Neusoft Reach Automotive Technolo…
9880BB7	Guangdong-Hong Kong-Macao Greater…
9880BB8	Jyh Eng Technology Co
9880BB9	Shenzhen Hebang Electronic Co
9880BBA	Guangzhou Shortcut Technology Co
9880BBB	Hilo
9880BBC	Shenzhen Xin Kingbrand Enterprise…
9880BBD	Wyebot
9880BBE	D.Med Technical Products
9880EE	Samsung Electronics Co
98818A	Huawei Device Co
988217	Disruptive
988389	Samsung Electronics Co
9884E3	Texas Instruments
98865D	Nokia Shanghai Bell Co
98868B	Juniper Networks
9886B1	Flyaudio
988744	Wuxi Hongda Science and Technolog…
98874C	Servercom Private
98876C	Huawei Device Co
9887CC	AltoBeam
98886C	Huawei Device Co
9888E0	Espressif (ESP32)
988924	Texas Instruments
9889ED	Anadem Information
988B0A	Hangzhou Hikvision Digital Techno…
988B5D	Sagemcom Broadband SAS
988B69	Shenzhen hylitech Co
988BAD	Corintech
988CB3	Sichuan Tianyi Comheart Telecom Co
988D46	Intel
988E34	Zhejiang Boxsam Electronic CO
988E4A	Noxus Technology CO
988E79	Qudelix
988ED4	Itel Mobile
988EDD	TE Connectivity Limerick
988F00	Hewlett Packard Enterprise
988FE00	Valinso
988FE01	Guangzhou Herystorm Technology CO
988FE02	vhf elektronik
988FE03	Empowerment Technologies
988FE04	Schmid
988FE05	KuaiZhu SmartTechnology?Suzhou?CO
988FE06	Huaqin Technology Co
988FE07	China Huaxin Post and Telecom Tec…
988FE08	Changzhou Perceptime Technology Co
988FE09	Nawon Machinery
988FE0A	Pavana Technologies JSC
988FE0B	Dongguan Synst Electronics Co
988FE0C	Shenzhen Micro&Nano Perception Co…
988FE0D	Shenzhen Vitalitim Technology Co
988FE0E	CEL Terminus Information Technolo…
989080	Linkpower Network System
989096	Dell
9893CC	LG Electronics
989449	Skyworth Wireless Technology
9897CC	Tp-link Technologies CO
9897D1	MitraStar Technology
9898FB	Google
989AB9	zte
989BCB	AVM Audiovisuelles Marketing und…
989C57	Huawei Technologies CO
989D39	China Mobile Group Device Co
989D40	Miwa Lock CO
989D5D	Vantiva
989DB2	GOIP Global Services Pvt
989DE5	Hangzhou Hikvision Digital Techno…
989E63	Apple
989E80	tonies
989E85	Honor Device Co
989F1A	Privat registriert
989F1E	Huawei Technologies CO
98A14A	Quectel Wireless Solutions Co
98A2C0	Cisco Systems
98A316	Espressif (ESP32)
98A33C	Shenzhen Cultraview Digital Techn…
98A375	Huawei Device Co
98A404	Ericsson
98A40E	Snap
98A44E	IEC Technologies S. de R.L de C.V
98A5F9	Apple
98A7B0	Mcst ZAO
98A829	AltoBeam
98A878	Agnigate Technologies Private
98A92D	New H3C Technologies Co
98A942	Tozed Kangwei Tech Co
98A965	AVM Audiovisuelles Marketing und…
98AA3C	Will i-tech Co
98AAD7	Blue Wave Networking
98AAFC0	Dalian Eastern Display Co
98AAFC1	Surtec
98AAFC2	Shenzhen UniStrong Science & Tech…
98AAFC3	Nexus Electrical
98AAFC4	RPE "radico"
98AAFC5	SPM Instrument
98AAFC6	Mekotronics Co
98AAFC7	Shenzhen Hubsan Technology Co.，LTD
98AAFC8	Beijing Tiandi-Marco Electro-Hydr…
98AAFC9	BEAM Authentic
98AAFCA	SENKO Co
98AAFCB	Resonant Systems
98AAFCC	dots
98AAFCD	MCS Micronic Computer Systeme
98AAFCE	Comarch
98AB15	Fujian Youyike Technology Co
